Sample	2μ ORI	AMA1 short ORI	CEN6/ARSH4 ORI	Dummy ORI	RK2 ORI	RSF1010 ORI	UARS1 ORI	p15A ORI	pAL5000 ORI	pAMβ1 ORI	pBBR1 ORI	pBC1 ORI	pIJ101 ORI	pIP501 ORI	pNG2 ORI	pSC101ts ORI	pSG5 ORI	pSa ORI	pUB110 ORI	pWKS1 ORI	panARS ORI	panARS-opt ORI	sfYFP
20230427-01-A1-WPS-SB	0.0	0.0	0.0	0.0	1.0004500450045004	0.37626494940202393	0.0	1.0013661202185793	0.0	0.0	0.7097591888466414	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
20230427-02-A2-WPS-SB	0.0	0.0	0.0	0.0	0.9968496849684968	0.12401103955841766	0.0	1.0013661202185793	0.0	0.0	0.09315589353612168	0.0	0.0	0.0	0.591991341991342	0.0	0.0	0.9530706836616454	0.0	0.0	0.0	0.0	0.0
20230427-03-A3-WPS-SB	0.0	0.0	0.0	0.0	0.9788478847884788	0.24949402023919043	0.0	1.0013661202185793	0.0	0.0	0.06844106463878327	0.0	0.0	0.0	0.9745670995670995	0.0	0.0	0.955388180764774	0.0	0.0	0.0	0.0	0.0
20230427-04-A4-WPS-SB	0.10719530102790015	0.048491790759831996	0.0	0.0	1.0004500450045004	0.2982520699172033	0.3263707571801567	0.46584699453551914	0.062285714285714285	0.0	0.9474017743979721	0.0	0.0	0.0	0.2527056277056277	0.0	0.0	0.9959443800695249	0.0	0.0	0.22566371681415928	0.3163716814159292	0.0
20230427-05-A5-WPS-SB	0.0	0.06071019473081329	0.0	0.0	1.0004500450045004	0.5087396504139834	0.0	0.38114754098360654	0.0	0.0	1.0006337135614702	0.11021671826625387	0.051954022988505745	0.0	0.1699134199134199	0.0	0.0	1.0	0.08421052631578947	0.0	0.0	0.336283185840708	0.40585774058577406
20230427-06-A6-WPS-SB	0.328928046989721	0.0	0.3392857142857143	0.0	1.0004500450045004	0.3609935602575897	0.7728459530026109	0.5122950819672131	0.084	0.0	1.0006337135614702	0.34674922600619196	0.0	0.0	0.06818181818181818	0.28849456210646823	0.0673040152963671	1.0005793742757823	0.0	0.2768910478834143	0.4469026548672566	0.20353982300884957	0.2733612273361227
20230427-07-A7-WPS-SB	0.6901615271659325	0.45857197403589156	0.49206349206349204	0.8958333333333334	0.9482448244824483	0.04250229990800368	0.8224543080939948	1.0	0.9291428571428572	0.0	0.6939163498098859	0.7226006191950465	0.6648275862068965	0.1966449207828518	0.15746753246753248	0.748712077847739	0.615678776290631	0.9026651216685979	0.6026315789473684	0.9430950728660652	0.7986725663716814	0.504424778761062	1.00139470013947
20230427-08-A8-WPS-SB	0.17180616740088106	0.0	0.0	0.0	0.06705670567056705	0.0	0.057441253263707574	0.14344262295081966	0.061714285714285715	0.005488850771869639	0.0	0.0	0.12367816091954023	0.0	0.0	0.0	0.04053537284894838	0.253765932792584	0.0	0.0	0.13495575221238937	0.0	0.0
20230427-09-A9-WPS-SB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2691256830601093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1436848203939745	0.0	0.04233171408743928	0.0	0.0	0.0
20230427-10-A10-WPS-SB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15027322404371585	0.0	0.0	0.1432192648922687	0.0	0.0	0.0	0.0	0.0	0.0	0.11587485515643106	0.0	0.0777238029146426	0.0	0.0	0.0
20230427-11-A11-WPS-SB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09289617486338798	0.0	0.0	0.0	0.0	0.0	0.0	0.1471861471861472	0.0	0.0	0.0	0.0	0.0	0.0	0.05752212389380531	0.0
20230427-12-A12-WPS-SB	0.0	0.08400152730049637	0.0	0.0	0.0	0.0	0.0	0.0	0.10457142857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.10933028048082427	0.0	0.0	0.0	0.1852879944482998	0.0	0.0	0.0
20230427-13-B1-WPS-SB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04171428571428572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20230427-14-B2-WPS-SB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05952380952380952	0.1511161991986262	0.06424474187380497	0.0	0.0	0.0	0.0	0.0	0.0
20230427-15-B3-WPS-SB	0.7055800293685757	0.45780832378770525	0.6825396825396826	0.9791666666666666	0.941944194419442	0.0	0.8981723237597912	1.0013661202185793	0.9251428571428572	0.0	0.6172370088719898	0.7386996904024767	0.704367816091954	0.097856477166822	0.06493506493506493	0.5809959931310819	0.8122370936902485	0.7804171494785631	0.24407894736842106	0.9625260235947258	0.3185840707964602	0.27654867256637167	1.00139470013947
20230427-16-B4-WPS-SB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2103825136612022	0.08171428571428571	0.0	0.06717363751584284	0.0	0.0	0.0	0.0	0.0	0.0	0.13267670915411356	0.0	0.16655100624566274	0.035398230088495575	0.0	0.16457461645746166
20230427-17-B5-WPS-SB	0.0	0.0	0.0	0.0	0.0	0.9464581416743331	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20230427-18-B6-WPS-SB	0.0	0.0	0.0	0.0	0.0	0.9976080956761729	0.0	0.35792349726775957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20230427-19-B7-WPS-SB	0.0	0.0	0.0	0.0	0.0	0.990064397424103	0.0	0.21584699453551912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20230427-20-B8-WPS-SB	0.0	0.0	0.0	0.0	0.13096309630963096	0.9963201471941122	0.0	0.14207650273224043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.697566628041715	0.0	0.0	0.0	0.0	0.0
20230427-21-B9-WPS-SB	0.0	0.0	0.0	0.0	0.0	0.9998160073597057	0.0	0.16120218579234974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4391657010428737	0.0	0.0	0.0	0.0	0.0
20230427-22-B10-WPS-SB	0.0	0.0	0.0	0.0	0.39693969396939693	0.9970561177552898	0.0	0.5013661202185792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.373117033603708	0.0	0.0	0.0	0.0	0.0
20230427-23-B11-WPS-SB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20230427-24-B12-WPS-SB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20230427-25-C1-WPS-SB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3282636248415716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20230427-26-C2-WPS-SB	0.0	0.0	0.0	0.0	0.5904590459045904	0.0344066237350506	0.0	0.0	0.10628571428571429	0.0	1.0006337135614702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20230427-27-C3-WPS-SB	0.0	0.07483772432226041	0.1984126984126984	0.5833333333333334	0.6273627362736274	0.022631094756209752	0.0	0.3975409836065574	0.006285714285714286	0.0	0.9917617237008872	0.26873065015479874	0.0	0.0	0.0	0.0	0.09063097514340344	0.0	0.0	0.0	0.0	0.0	0.1589958158995816
20230427-28-C4-WPS-SB	0.157856093979442	0.0	0.0	0.0	0.39423942394239425	0.058693652253909843	0.19843342036553524	0.0	0.10685714285714286	0.0	0.9860583016476553	0.0	0.0	0.0	0.0	0.057813394390383514	0.0	0.0	0.0	0.0	0.0	0.4491150442477876	0.0
20230427-29-C5-WPS-SB	0.14170337738619676	0.0	0.0	0.0	1.0004500450045004	0.8804047838086476	0.0	1.0013661202185793	0.0	0.0	1.0006337135614702	0.0	0.0	0.0	1.0005411255411256	1.0005724098454494	0.0	0.9907300115874855	0.0	0.0	0.0	0.16150442477876106	0.0
20230427-30-C6-WPS-SB	0.2444933920704846	0.0	0.0	0.0	1.0004500450045004	0.8564857405703772	0.0	1.0013661202185793	0.0	0.0	1.0006337135614702	0.0	0.0	0.0	1.0005411255411256	1.0005724098454494	0.0	0.9971031286210892	0.0	0.0	0.0	0.0	0.0
20230427-31-C7-WPS-SB	0.16226138032305434	0.0	0.0	0.0	1.0004500450045004	0.8747010119595217	0.0	1.0013661202185793	0.0	0.0	1.0006337135614702	0.0	0.0	0.0	1.0005411255411256	1.0005724098454494	0.0	1.0	0.0	0.0	0.0	0.5995575221238938	0.0
20230427-32-C8-WPS-SB	0.0	0.0	0.0	0.0	1.0004500450045004	0.9114995400183993	0.0	1.0013661202185793	0.0	0.0	1.0006337135614702	0.0	0.0	0.0	0.9978354978354979	1.0005724098454494	0.0	1.0005793742757823	0.0	0.0	0.0	0.0	0.0
20230427-33-C9-WPS-SB	0.0	0.0	0.0	0.0	1.0004500450045004	0.9838086476540938	0.0	1.0013661202185793	0.0	0.0	1.0006337135614702	0.0	0.0	0.0	1.0005411255411256	1.0005724098454494	0.0	1.0	0.0	0.0	0.0	0.0	0.11436541143654114
20230427-34-C10-WPS-SB	0.0	0.0	0.0	0.0	1.0004500450045004	0.9841766329346826	0.0	1.0013661202185793	0.0	0.0	1.0006337135614702	0.0	0.0	0.0	0.9962121212121212	1.0005724098454494	0.0	1.0005793742757823	0.0	0.0	0.0	0.0	0.0
20230427-35-C11-WPS-SB	0.46255506607929514	0.46964490263459335	0.22420634920634921	0.6875	0.630963096309631	0.0	0.8929503916449086	0.8934426229508197	0.7462857142857143	0.07135506003430532	0.4550063371356147	0.5721362229102167	0.4804597701149425	0.07315936626281454	0.06439393939393939	0.4024041213508872	0.6390057361376673	0.6535341830822712	0.3513157894736842	0.8875780707841776	0.40707964601769914	0.40486725663716816	1.00139470013947
20230427-36-C12-WPS-SB	0.0	0.0	0.0	0.0	0.0558055805580558	0.0	0.0	0.0	0.1422857142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.09959931310818546	0.0	0.0	0.0	0.0	0.0	0.2610619469026549	0.14644351464435146
20230501-1-Hal-plasmid-150-1-SB	0.0	0.0	0.0	0.0	0.0	0.9977920883164674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011854684512428298	0.0	0.0	0.0	0.0	0.0	0.0
20230501-2-Hal-plasmid-150-2-SB	0.002936857562408223	0.039709812905689194	0.0	0.0	0.0	1.0001839926402945	0.0	0.0	0.0	0.0	0.07667934093789606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20230501-3-Hal-plasmid-150-3-SB	0.0	0.0	0.0	0.0	0.0	1.0001839926402945	0.0	0.15710382513661203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20230501-4-Hnep-plasmid-150-1-SB	0.0	0.0	0.0	0.0	0.0	0.9988960441582336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20230501-5-Hnep-plasmid-150-2-SB	0.0	0.0	0.0	0.0	0.0	0.9970561177552898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20230501-6-Hnep-plasmid-150-3-SB	0.0	0.0	0.0	0.0	0.0	0.9937442502299908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20230501-7-Sele-plasmid-150-1-SB	0.0	0.0	0.0	0.0	0.0	0.8084636614535419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.895021645021645	0.0	0.0	1.0005793742757823	0.0	0.0	0.0	0.0	0.0
20230501-8-Sele-plasmid-150-2-SB	0.0	0.0	0.0	0.0	0.0	0.2763569457221711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6347402597402597	0.0	0.0	0.9756662804171495	0.0	0.0	0.0	0.0	0.0
20230501-9-Sele-plasmid-150-3-SB	0.0	0.0	0.0	0.0	0.0	0.19558417663293468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7732683982683982	0.0	0.0	0.9594438006952491	0.0	0.0	0.0	0.0	0.0
